id,name,indoor,inlets,outlets,temperature,avgWaitTime,popularityRating,foodType,numExits,area,numEmployees
1,Joy Ride,0,3,2,79,75,1,Formal,3,7970,6
2,Joy Ride,1,1,3,64,55,6,Snacks,4,11875,2
3,Joy Ride,1,3,2,64,85,7,Formal,4,8765,14
4,Joy Ride,0,2,1,90,85,7,Snacks,4,14640,8
5,Joy Ride,0,1,2,67,78,3,Formal,1,6580,10
6,Joy Ride,1,2,3,70,98,7,Snacks,4,6795,10
7,Joy Ride,1,3,3,94,69,4,Fast,1,13430,2
8,Joy Ride,1,4,3,79,12,7,Formal,2,14295,2
9,Joy Ride,1,2,1,75,89,1,Fast,1,11900,12
10,Joy Ride,1,4,2,64,57,1,Formal,2,12435,12
11,Joy Ride,1,2,1,82,47,2,Fast,1,8550,5
12,Joy Ride,1,1,2,93,20,5,Formal,2,8755,5
13,Joy Ride,1,4,4,69,84,8,Fast,3,9710,15
14,Joy Ride,0,2,1,76,70,7,Snacks,4,11240,8
15,Joy Ride,1,2,2,82,13,6,Fast,4,9440,2
16,Joy Ride,1,4,1,80,52,6,Formal,4,5375,8
17,Joy Ride,0,3,2,67,48,6,Formal,4,10305,14
18,Joy Ride,0,1,2,72,64,10,Formal,2,10390,9
19,Joy Ride,1,3,4,76,99,4,Snacks,4,7015,8
20,Joy Ride,1,1,4,85,78,4,Formal,2,12680,12
