id,name,indoor,inlets,outlets,temperature,avgWaitTime,popularityRating,rideType,rideClass,maturityRating,numExits,area,numEmployees
1,Joy Ride,1,2,1,77,26,4,Kids,Luxury,8,4,8480,4
2,Joy Ride,0,3,1,67,71,6,Teen,Luxury,2,2,7195,1
3,Joy Ride,1,2,4,84,52,9,Teen,Luxury,5,1,9305,3
4,Joy Ride,0,4,4,83,75,2,Kids,Special,3,3,10215,1
5,Joy Ride,1,2,3,91,6,3,YoungAdult,Luxury,10,4,12035,5
6,Joy Ride,1,4,4,76,96,4,YoungAdult,Special,5,3,14325,3
7,Joy Ride,0,1,3,93,74,7,Kids,Special,6,1,14195,1
8,Joy Ride,0,2,3,79,38,6,Adult,Luxury,10,2,6950,4
9,Joy Ride,0,1,4,78,71,4,YoungAdult,Luxury,6,1,14450,2
10,Joy Ride,1,1,4,77,76,6,Kids,Special,8,3,11515,4
11,Joy Ride,1,3,2,90,72,8,Adult,Special,1,1,13655,3
12,Joy Ride,1,2,4,92,44,4,Kids,Special,2,2,7320,4
13,Joy Ride,0,4,1,90,90,8,Adult,Luxury,7,4,11425,2
14,Joy Ride,0,4,1,68,48,9,YoungAdult,Luxury,10,2,8470,4
15,Joy Ride,1,4,1,69,72,9,Teen,Luxury,8,4,12530,2
16,Joy Ride,1,3,3,75,33,10,Adult,Luxury,5,3,9370,5
17,Joy Ride,0,1,1,78,41,3,Teen,Special,4,4,9545,4
18,Joy Ride,0,1,3,70,9,3,Kids,Luxury,3,2,12010,2
19,Joy Ride,0,4,4,69,26,9,Adult,Luxury,7,3,10115,1
20,Joy Ride,0,4,2,83,100,1,Teen,Luxury,5,1,9660,1
