From,To,rideTime
1,10,2020-04-04
2,4,2020-04-09
3,9,2020-04-02
4,18,2020-04-06
5,8,2020-04-09
6,5,2020-04-09
7,6,2020-04-05
8,10,2020-04-10
9,5,2020-04-05
10,16,2020-04-07
11,13,2020-04-09
12,20,2020-04-05
13,1,2020-04-06
14,17,2020-04-08
15,11,2020-04-09
16,19,2020-04-10
17,17,2020-04-01
18,12,2020-04-10
19,13,2020-04-05
20,16,2020-04-08
21,20,2020-04-10
22,15,2020-04-07
23,8,2020-04-08
24,13,2020-04-03
25,16,2020-04-09
26,16,2020-04-06
27,17,2020-04-04
28,3,2020-04-10
29,17,2020-04-08
30,11,2020-04-02
31,17,2020-04-05
32,4,2020-04-01
33,14,2020-04-05
34,12,2020-04-01
35,16,2020-04-09
36,7,2020-04-02
37,6,2020-04-03
38,4,2020-04-01
39,20,2020-04-06
40,2,2020-04-09
41,10,2020-04-04
42,10,2020-04-01
43,7,2020-04-04
44,6,2020-04-02
45,2,2020-04-04
46,7,2020-04-09
47,1,2020-04-10
48,4,2020-04-04
49,2,2020-04-03
50,7,2020-04-03
51,4,2020-04-08
52,14,2020-04-07
53,18,2020-04-04
54,10,2020-04-07
55,14,2020-04-02
56,4,2020-04-02
57,14,2020-04-05
58,1,2020-04-07
59,19,2020-04-01
60,16,2020-04-06
61,9,2020-04-03
62,4,2020-04-02
63,11,2020-04-05
64,20,2020-04-03
65,13,2020-04-09
66,12,2020-04-07
67,2,2020-04-07
68,19,2020-04-01
69,8,2020-04-06
70,13,2020-04-04
71,5,2020-04-10
72,15,2020-04-07
73,17,2020-04-04
74,13,2020-04-04
75,15,2020-04-04
76,2,2020-04-02
77,7,2020-04-07
78,17,2020-04-06
79,9,2020-04-01
80,3,2020-04-02
81,9,2020-04-05
82,2,2020-04-05
83,13,2020-04-02
84,15,2020-04-10
85,10,2020-04-01
86,20,2020-04-02
87,10,2020-04-06
88,11,2020-04-07
89,9,2020-04-06
90,7,2020-04-02
91,16,2020-04-09
92,14,2020-04-03
93,15,2020-04-04
94,16,2020-04-07
95,20,2020-04-05
96,13,2020-04-02
97,6,2020-04-03
98,2,2020-04-04
99,16,2020-04-09
100,1,2020-04-10
101,18,2020-04-03
102,7,2020-04-03
103,18,2020-04-04
104,9,2020-04-09
105,7,2020-04-07
106,7,2020-04-05
107,9,2020-04-01
108,6,2020-04-02
109,3,2020-04-04
110,10,2020-04-04
111,3,2020-04-04
112,5,2020-04-05
113,15,2020-04-06
114,12,2020-04-09
115,1,2020-04-05
116,17,2020-04-05
117,9,2020-04-06
118,2,2020-04-01
119,12,2020-04-04
120,8,2020-04-01
121,1,2020-04-05
122,6,2020-04-08
123,11,2020-04-10
124,19,2020-04-08
125,19,2020-04-06
126,7,2020-04-07
127,8,2020-04-06
128,18,2020-04-03
129,19,2020-04-05
130,3,2020-04-06
131,3,2020-04-05
132,2,2020-04-08
133,3,2020-04-07
134,4,2020-04-01
135,9,2020-04-03
136,8,2020-04-03
137,1,2020-04-04
138,12,2020-04-02
139,20,2020-04-03
140,2,2020-04-05
141,13,2020-04-04
142,11,2020-04-04
143,20,2020-04-04
144,6,2020-04-06
145,12,2020-04-05
146,13,2020-04-09
147,14,2020-04-03
148,15,2020-04-10
149,19,2020-04-07
150,17,2020-04-09
151,2,2020-04-07
152,8,2020-04-09
153,3,2020-04-06
154,3,2020-04-07
155,12,2020-04-10
156,5,2020-04-07
157,6,2020-04-05
158,9,2020-04-04
159,11,2020-04-01
160,15,2020-04-09
161,2,2020-04-10
162,20,2020-04-04
163,9,2020-04-08
164,9,2020-04-01
165,15,2020-04-06
166,1,2020-04-07
167,7,2020-04-02
168,19,2020-04-02
169,6,2020-04-02
170,20,2020-04-03
171,14,2020-04-01
172,18,2020-04-02
173,3,2020-04-07
174,9,2020-04-03
175,3,2020-04-09
176,1,2020-04-04
177,10,2020-04-07
178,13,2020-04-02
179,6,2020-04-08
180,13,2020-04-02
181,17,2020-04-04
182,5,2020-04-05
183,11,2020-04-06
184,9,2020-04-06
185,2,2020-04-03
186,13,2020-04-04
187,17,2020-04-04
188,12,2020-04-04
189,13,2020-04-10
190,17,2020-04-10
191,2,2020-04-07
192,2,2020-04-09
193,16,2020-04-04
194,20,2020-04-06
195,2,2020-04-10
196,13,2020-04-02
197,12,2020-04-09
198,15,2020-04-10
199,20,2020-04-09
200,5,2020-04-05
201,10,2020-04-07
202,13,2020-04-02
203,10,2020-04-05
204,3,2020-04-04
205,17,2020-04-02
206,3,2020-04-04
207,6,2020-04-05
208,20,2020-04-01
209,19,2020-04-01
210,1,2020-04-04
211,12,2020-04-05
212,20,2020-04-01
213,7,2020-04-10
214,15,2020-04-07
215,10,2020-04-01
216,8,2020-04-05
217,17,2020-04-07
218,15,2020-04-10
219,20,2020-04-10
220,5,2020-04-08
221,12,2020-04-09
222,10,2020-04-02
223,14,2020-04-01
224,11,2020-04-02
225,5,2020-04-03
226,3,2020-04-01
227,16,2020-04-02
228,1,2020-04-01
229,19,2020-04-07
230,6,2020-04-04
231,4,2020-04-01
232,18,2020-04-10
233,11,2020-04-09
234,9,2020-04-07
235,6,2020-04-07
236,6,2020-04-01
237,2,2020-04-07
238,5,2020-04-02
239,4,2020-04-01
240,19,2020-04-08
241,5,2020-04-07
242,15,2020-04-04
243,5,2020-04-07
244,13,2020-04-06
245,7,2020-04-07
246,16,2020-04-01
247,13,2020-04-02
248,16,2020-04-10
249,18,2020-04-04
250,2,2020-04-02
251,11,2020-04-08
252,13,2020-04-06
253,3,2020-04-04
254,13,2020-04-03
255,3,2020-04-05
256,13,2020-04-03
257,16,2020-04-01
258,7,2020-04-02
259,11,2020-04-01
260,16,2020-04-01
261,13,2020-04-10
262,4,2020-04-04
263,4,2020-04-04
264,19,2020-04-09
265,5,2020-04-09
266,9,2020-04-08
267,11,2020-04-09
268,8,2020-04-03
269,1,2020-04-10
270,2,2020-04-07
271,2,2020-04-04
272,14,2020-04-02
273,14,2020-04-09
274,14,2020-04-10
275,15,2020-04-05
276,11,2020-04-05
277,11,2020-04-04
278,14,2020-04-04
279,6,2020-04-07
280,6,2020-04-02
281,8,2020-04-03
282,19,2020-04-10
283,7,2020-04-05
284,12,2020-04-01
285,13,2020-04-06
286,15,2020-04-07
287,8,2020-04-09
288,11,2020-04-09
289,11,2020-04-02
290,10,2020-04-06
291,2,2020-04-08
292,13,2020-04-08
293,20,2020-04-10
294,8,2020-04-06
295,16,2020-04-05
296,4,2020-04-01
297,12,2020-04-04
298,10,2020-04-10
299,12,2020-04-06
300,18,2020-04-06
301,18,2020-04-04
302,10,2020-04-06
303,9,2020-04-06
304,10,2020-04-07
305,18,2020-04-09
306,18,2020-04-03
307,19,2020-04-05
308,8,2020-04-07
309,18,2020-04-07
310,18,2020-04-03
311,17,2020-04-03
312,8,2020-04-04
313,13,2020-04-07
314,5,2020-04-04
315,19,2020-04-04
316,11,2020-04-09
317,18,2020-04-09
318,11,2020-04-06
319,7,2020-04-01
320,2,2020-04-07
321,7,2020-04-10
322,7,2020-04-03
323,16,2020-04-09
324,14,2020-04-01
325,13,2020-04-04
326,11,2020-04-02
327,9,2020-04-02
328,15,2020-04-04
329,11,2020-04-01
330,10,2020-04-09
331,18,2020-04-01
332,4,2020-04-03
333,5,2020-04-07
334,14,2020-04-04
335,12,2020-04-02
336,9,2020-04-06
337,7,2020-04-06
338,1,2020-04-09
339,8,2020-04-06
340,19,2020-04-02
341,6,2020-04-03
342,5,2020-04-07
343,15,2020-04-03
344,13,2020-04-03
345,1,2020-04-08
346,4,2020-04-09
347,12,2020-04-03
348,9,2020-04-04
349,7,2020-04-09
350,12,2020-04-08
351,11,2020-04-09
352,17,2020-04-02
353,1,2020-04-07
354,1,2020-04-06
355,1,2020-04-06
356,12,2020-04-04
357,16,2020-04-05
358,4,2020-04-10
359,5,2020-04-10
360,14,2020-04-07
361,11,2020-04-03
362,11,2020-04-03
363,13,2020-04-02
364,8,2020-04-06
365,13,2020-04-03
366,10,2020-04-01
367,14,2020-04-03
368,19,2020-04-06
369,3,2020-04-03
370,17,2020-04-06
371,8,2020-04-04
372,11,2020-04-08
373,16,2020-04-05
374,13,2020-04-06
375,6,2020-04-05
376,17,2020-04-02
377,13,2020-04-02
378,8,2020-04-10
379,13,2020-04-09
380,1,2020-04-08
381,12,2020-04-02
382,8,2020-04-10
383,19,2020-04-08
384,11,2020-04-09
385,9,2020-04-07
386,4,2020-04-08
387,12,2020-04-05
388,7,2020-04-08
389,19,2020-04-03
390,13,2020-04-06
391,15,2020-04-09
392,6,2020-04-04
393,2,2020-04-09
394,4,2020-04-04
395,11,2020-04-02
396,20,2020-04-05
397,20,2020-04-03
398,11,2020-04-10
399,9,2020-04-05
400,4,2020-04-01
401,5,2020-04-04
402,7,2020-04-09
403,5,2020-04-04
404,13,2020-04-01
405,11,2020-04-02
406,2,2020-04-04
407,3,2020-04-07
408,10,2020-04-07
409,1,2020-04-06
410,12,2020-04-01
411,2,2020-04-05
412,15,2020-04-02
413,19,2020-04-06
414,11,2020-04-05
415,18,2020-04-01
416,1,2020-04-10
417,10,2020-04-05
418,5,2020-04-02
419,13,2020-04-10
420,1,2020-04-06
421,16,2020-04-01
422,8,2020-04-06
423,11,2020-04-03
424,16,2020-04-05
425,11,2020-04-07
426,6,2020-04-03
427,4,2020-04-02
428,15,2020-04-07
429,3,2020-04-01
430,15,2020-04-04
431,17,2020-04-02
432,6,2020-04-07
433,9,2020-04-10
434,2,2020-04-01
435,9,2020-04-05
436,17,2020-04-05
437,16,2020-04-09
438,18,2020-04-07
439,14,2020-04-07
440,17,2020-04-10
441,10,2020-04-06
442,20,2020-04-01
443,15,2020-04-03
444,10,2020-04-03
445,8,2020-04-05
446,19,2020-04-03
447,18,2020-04-07
448,14,2020-04-02
449,2,2020-04-09
450,11,2020-04-01
451,5,2020-04-05
452,13,2020-04-05
453,3,2020-04-02
454,5,2020-04-07
455,19,2020-04-10
456,14,2020-04-04
457,10,2020-04-01
458,14,2020-04-10
459,15,2020-04-07
460,10,2020-04-06
461,11,2020-04-03
462,2,2020-04-09
463,11,2020-04-10
464,1,2020-04-06
465,13,2020-04-07
466,1,2020-04-10
467,5,2020-04-06
468,16,2020-04-08
469,10,2020-04-05
470,3,2020-04-10
471,12,2020-04-08
472,3,2020-04-03
473,8,2020-04-06
474,1,2020-04-10
475,20,2020-04-05
476,4,2020-04-08
477,14,2020-04-10
478,18,2020-04-03
479,5,2020-04-06
480,6,2020-04-07
481,2,2020-04-02
482,11,2020-04-06
483,20,2020-04-09
484,18,2020-04-09
485,14,2020-04-05
486,15,2020-04-06
487,6,2020-04-08
488,1,2020-04-01
489,9,2020-04-03
490,15,2020-04-03
491,11,2020-04-07
492,8,2020-04-09
493,4,2020-04-02
494,13,2020-04-10
495,4,2020-04-01
496,4,2020-04-03
497,1,2020-04-09
498,16,2020-04-10
499,6,2020-04-04
500,9,2020-04-10
501,14,2020-04-07
502,1,2020-04-02
503,13,2020-04-09
504,20,2020-04-04
505,2,2020-04-09
506,3,2020-04-04
507,19,2020-04-03
508,15,2020-04-05
509,13,2020-04-08
510,14,2020-04-08
511,1,2020-04-08
512,2,2020-04-09
513,3,2020-04-01
514,2,2020-04-02
515,1,2020-04-04
516,10,2020-04-09
517,18,2020-04-03
518,4,2020-04-03
519,16,2020-04-04
520,20,2020-04-06
521,15,2020-04-03
522,7,2020-04-07
523,9,2020-04-10
524,18,2020-04-07
525,20,2020-04-01
526,8,2020-04-01
527,16,2020-04-10
528,10,2020-04-01
529,5,2020-04-07
530,11,2020-04-01
531,2,2020-04-02
532,5,2020-04-07
533,8,2020-04-07
534,8,2020-04-04
535,7,2020-04-08
536,9,2020-04-04
537,11,2020-04-01
538,6,2020-04-06
539,3,2020-04-06
540,15,2020-04-05
541,17,2020-04-09
542,14,2020-04-09
543,2,2020-04-01
544,7,2020-04-06
545,1,2020-04-08
546,15,2020-04-02
547,16,2020-04-10
548,9,2020-04-08
549,10,2020-04-10
550,3,2020-04-03
551,8,2020-04-09
552,10,2020-04-02
553,1,2020-04-06
554,18,2020-04-07
555,2,2020-04-08
556,11,2020-04-05
557,14,2020-04-06
558,20,2020-04-05
559,11,2020-04-08
560,3,2020-04-04
561,20,2020-04-07
562,15,2020-04-06
563,16,2020-04-10
564,13,2020-04-03
565,12,2020-04-09
566,10,2020-04-10
567,17,2020-04-06
568,15,2020-04-08
569,3,2020-04-07
570,2,2020-04-02
571,7,2020-04-06
572,13,2020-04-06
573,8,2020-04-06
574,11,2020-04-10
575,11,2020-04-05
576,11,2020-04-08
577,3,2020-04-01
578,8,2020-04-01
579,19,2020-04-09
580,8,2020-04-05
581,9,2020-04-06
582,12,2020-04-06
583,19,2020-04-08
584,6,2020-04-06
585,14,2020-04-08
586,15,2020-04-05
587,18,2020-04-10
588,5,2020-04-04
589,5,2020-04-03
590,1,2020-04-08
591,9,2020-04-06
592,19,2020-04-09
593,16,2020-04-07
594,18,2020-04-01
595,15,2020-04-03
596,10,2020-04-10
597,7,2020-04-03
598,4,2020-04-04
599,16,2020-04-02
600,7,2020-04-01
601,15,2020-04-03
602,3,2020-04-06
603,19,2020-04-06
604,5,2020-04-08
605,20,2020-04-10
606,11,2020-04-08
607,8,2020-04-01
608,7,2020-04-04
609,17,2020-04-10
610,15,2020-04-07
611,3,2020-04-02
612,8,2020-04-10
613,15,2020-04-02
614,4,2020-04-09
615,3,2020-04-09
616,20,2020-04-10
617,16,2020-04-01
618,17,2020-04-04
619,15,2020-04-08
620,12,2020-04-07
621,20,2020-04-08
622,20,2020-04-06
623,16,2020-04-02
624,20,2020-04-04
625,3,2020-04-08
626,1,2020-04-07
627,7,2020-04-10
628,4,2020-04-06
629,11,2020-04-09
630,12,2020-04-10
631,16,2020-04-06
632,18,2020-04-01
633,11,2020-04-06
634,6,2020-04-01
635,5,2020-04-08
636,2,2020-04-08
637,4,2020-04-05
638,19,2020-04-03
639,19,2020-04-09
640,10,2020-04-06
641,18,2020-04-04
642,10,2020-04-06
643,10,2020-04-05
644,10,2020-04-10
645,11,2020-04-08
646,2,2020-04-06
647,13,2020-04-03
648,1,2020-04-10
649,20,2020-04-09
650,7,2020-04-03
651,11,2020-04-02
652,5,2020-04-02
653,8,2020-04-02
654,16,2020-04-08
655,12,2020-04-06
656,17,2020-04-06
657,7,2020-04-10
658,12,2020-04-10
659,4,2020-04-06
660,8,2020-04-07
661,3,2020-04-06
662,4,2020-04-08
663,17,2020-04-02
664,11,2020-04-04
665,11,2020-04-10
666,19,2020-04-03
667,14,2020-04-10
668,12,2020-04-01
669,19,2020-04-01
670,18,2020-04-02
671,5,2020-04-05
672,15,2020-04-05
673,10,2020-04-09
674,14,2020-04-05
675,11,2020-04-02
676,8,2020-04-01
677,13,2020-04-10
678,7,2020-04-01
679,8,2020-04-02
680,2,2020-04-08
681,8,2020-04-10
682,3,2020-04-09
683,11,2020-04-03
684,3,2020-04-08
685,16,2020-04-05
686,15,2020-04-02
687,4,2020-04-08
688,10,2020-04-05
689,1,2020-04-08
690,16,2020-04-06
691,11,2020-04-09
692,8,2020-04-07
693,18,2020-04-10
694,19,2020-04-10
695,14,2020-04-01
696,1,2020-04-02
697,7,2020-04-04
698,5,2020-04-02
699,12,2020-04-01
700,1,2020-04-02
701,19,2020-04-05
702,7,2020-04-04
703,3,2020-04-07
704,2,2020-04-10
705,14,2020-04-09
706,15,2020-04-07
707,3,2020-04-05
708,12,2020-04-09
709,5,2020-04-08
710,20,2020-04-02
711,10,2020-04-06
712,7,2020-04-07
713,5,2020-04-05
714,16,2020-04-04
715,20,2020-04-02
716,19,2020-04-05
717,7,2020-04-06
718,3,2020-04-03
719,11,2020-04-05
720,19,2020-04-02
721,5,2020-04-10
722,14,2020-04-09
723,8,2020-04-03
724,12,2020-04-08
725,5,2020-04-05
726,5,2020-04-09
727,9,2020-04-08
728,14,2020-04-04
729,17,2020-04-04
730,19,2020-04-06
731,17,2020-04-03
732,5,2020-04-06
733,11,2020-04-07
734,17,2020-04-05
735,17,2020-04-07
736,7,2020-04-08
737,2,2020-04-09
738,3,2020-04-05
739,9,2020-04-06
740,16,2020-04-05
741,10,2020-04-09
742,13,2020-04-02
743,17,2020-04-04
744,7,2020-04-09
745,15,2020-04-05
746,2,2020-04-01
747,13,2020-04-03
748,14,2020-04-04
749,8,2020-04-04
750,4,2020-04-08
751,17,2020-04-04
752,14,2020-04-09
753,3,2020-04-03
754,16,2020-04-01
755,9,2020-04-04
756,18,2020-04-02
757,5,2020-04-10
758,4,2020-04-09
759,2,2020-04-08
760,7,2020-04-10
761,9,2020-04-08
762,19,2020-04-01
763,14,2020-04-09
764,20,2020-04-02
765,15,2020-04-09
766,7,2020-04-06
767,6,2020-04-04
768,19,2020-04-10
769,3,2020-04-02
770,9,2020-04-01
771,5,2020-04-04
772,14,2020-04-09
773,19,2020-04-06
774,3,2020-04-08
775,10,2020-04-05
776,4,2020-04-01
777,7,2020-04-09
778,19,2020-04-10
779,20,2020-04-09
780,5,2020-04-09
781,11,2020-04-10
782,12,2020-04-04
783,16,2020-04-01
784,15,2020-04-10
785,11,2020-04-04
786,13,2020-04-07
787,12,2020-04-06
788,1,2020-04-07
789,19,2020-04-03
790,4,2020-04-10
791,16,2020-04-02
792,2,2020-04-10
793,20,2020-04-08
794,12,2020-04-10
795,7,2020-04-05
796,16,2020-04-02
797,7,2020-04-05
798,4,2020-04-04
799,12,2020-04-09
800,9,2020-04-09
801,17,2020-04-07
802,13,2020-04-04
803,15,2020-04-04
804,8,2020-04-01
805,2,2020-04-07
806,17,2020-04-09
807,7,2020-04-04
808,15,2020-04-08
809,12,2020-04-02
810,5,2020-04-04
811,5,2020-04-07
812,18,2020-04-06
813,4,2020-04-06
814,10,2020-04-10
815,17,2020-04-06
816,10,2020-04-09
817,7,2020-04-04
818,12,2020-04-07
819,12,2020-04-01
820,14,2020-04-06
821,20,2020-04-08
822,10,2020-04-09
823,2,2020-04-05
824,9,2020-04-06
825,14,2020-04-07
826,13,2020-04-04
827,8,2020-04-10
828,1,2020-04-01
829,15,2020-04-06
830,13,2020-04-01
831,4,2020-04-09
832,1,2020-04-04
833,8,2020-04-03
834,4,2020-04-01
835,6,2020-04-06
836,6,2020-04-10
837,7,2020-04-02
838,10,2020-04-04
839,7,2020-04-04
840,17,2020-04-04
841,16,2020-04-03
842,5,2020-04-01
843,12,2020-04-04
844,12,2020-04-04
845,19,2020-04-10
846,3,2020-04-05
847,14,2020-04-06
848,8,2020-04-06
849,16,2020-04-10
850,15,2020-04-01
851,11,2020-04-06
852,9,2020-04-04
853,4,2020-04-04
854,18,2020-04-06
855,2,2020-04-03
856,2,2020-04-09
857,2,2020-04-07
858,11,2020-04-07
859,19,2020-04-06
860,5,2020-04-10
861,9,2020-04-03
862,7,2020-04-03
863,12,2020-04-08
864,2,2020-04-09
865,2,2020-04-04
866,18,2020-04-01
867,11,2020-04-07
868,1,2020-04-08
869,12,2020-04-01
870,19,2020-04-03
871,3,2020-04-04
872,20,2020-04-10
873,7,2020-04-06
874,11,2020-04-08
875,4,2020-04-08
876,16,2020-04-03
877,16,2020-04-07
878,13,2020-04-02
879,16,2020-04-04
880,12,2020-04-02
881,19,2020-04-08
882,1,2020-04-10
883,7,2020-04-10
884,10,2020-04-03
885,6,2020-04-07
886,3,2020-04-02
887,4,2020-04-07
888,10,2020-04-06
889,14,2020-04-09
890,1,2020-04-08
891,17,2020-04-01
892,9,2020-04-09
893,8,2020-04-04
894,20,2020-04-04
895,3,2020-04-01
896,3,2020-04-05
897,18,2020-04-09
898,16,2020-04-02
899,19,2020-04-10
900,6,2020-04-09
901,13,2020-04-07
902,10,2020-04-09
903,16,2020-04-03
904,11,2020-04-03
905,18,2020-04-09
906,16,2020-04-07
907,1,2020-04-03
908,1,2020-04-03
909,10,2020-04-02
910,16,2020-04-01
911,2,2020-04-10
912,15,2020-04-09
913,6,2020-04-08
914,15,2020-04-09
915,4,2020-04-03
916,7,2020-04-01
917,19,2020-04-06
918,15,2020-04-10
919,18,2020-04-08
920,12,2020-04-03
921,15,2020-04-02
922,10,2020-04-06
923,5,2020-04-06
924,18,2020-04-06
925,20,2020-04-09
926,16,2020-04-01
927,11,2020-04-04
928,4,2020-04-09
929,12,2020-04-09
930,18,2020-04-10
931,1,2020-04-01
932,3,2020-04-09
933,16,2020-04-07
934,8,2020-04-06
935,2,2020-04-06
936,8,2020-04-09
937,1,2020-04-05
938,8,2020-04-02
939,5,2020-04-02
940,11,2020-04-04
941,17,2020-04-05
942,4,2020-04-08
943,1,2020-04-04
944,2,2020-04-05
945,15,2020-04-05
946,1,2020-04-10
947,9,2020-04-10
948,11,2020-04-07
949,3,2020-04-09
950,3,2020-04-09
951,13,2020-04-03
952,15,2020-04-04
953,20,2020-04-03
954,10,2020-04-08
955,12,2020-04-01
956,10,2020-04-07
957,15,2020-04-08
958,11,2020-04-09
959,6,2020-04-04
960,7,2020-04-01
961,19,2020-04-10
962,13,2020-04-02
963,1,2020-04-01
964,6,2020-04-02
965,9,2020-04-07
966,16,2020-04-02
967,1,2020-04-09
968,12,2020-04-02
969,19,2020-04-03
970,18,2020-04-09
971,14,2020-04-01
972,11,2020-04-09
973,13,2020-04-06
974,1,2020-04-08
975,7,2020-04-02
976,4,2020-04-01
977,1,2020-04-09
978,19,2020-04-05
979,4,2020-04-10
980,5,2020-04-10
981,19,2020-04-08
982,2,2020-04-03
983,4,2020-04-08
984,11,2020-04-02
985,15,2020-04-10
986,15,2020-04-09
987,5,2020-04-07
988,17,2020-04-10
989,17,2020-04-01
990,6,2020-04-03
991,11,2020-04-01
992,11,2020-04-05
993,18,2020-04-01
994,12,2020-04-04
995,1,2020-04-01
996,10,2020-04-06
997,18,2020-04-07
998,16,2020-04-06
999,19,2020-04-09
1000,20,2020-04-04
